date,herfindahl_index,number_of_holders,total_supply_held,whale_balance_pct,whale_balance_total,whale_count
2024-01-04 00:00:00.000 UTC,0.0040940035260540455,904,1399861018.8344228,0.992546387908988,1389426997.8187022,56
2024-01-05 00:00:00.000 UTC,0.00323645174573138,889,1640576183.4659517,0.9932858878644906,1629561171.0033152,61
2024-01-06 00:00:00.000 UTC,0.004336616530291103,727,1323847731.545576,0.9930589408742421,1314658826.1674178,44
2024-01-07 00:00:00.000 UTC,0.006175421268092096,535,1046993119.0269078,0.9936209313385722,1040314278.0325928,38
2024-01-08 00:00:00.000 UTC,0.004267518910779098,804,1525194302.8598886,0.9932256952256469,1514862171.8122087,52
2024-01-09 00:00:00.000 UTC,0.003243185760264591,767,1685728542.652689,0.9939404084950075,1675513716.2959075,51
2024-01-10 00:00:00.000 UTC,0.0037250862192366434,740,1586584823.275369,0.9928450837574224,1575232941.753089,51
2024-01-11 00:00:00.000 UTC,0.002871209533613243,894,1839957714.6957204,0.9942600307893599,1829396414.0644872,66
2024-01-12 00:00:00.000 UTC,0.0037242290016550527,717,1715582478.1062214,0.9935881506815228,1704582421.7631848,53
2024-01-13 00:00:00.000 UTC,0.005340237219564178,627,1047623363.8475479,0.9930281944350106,1040319537.4494627,40
2024-01-14 00:00:00.000 UTC,0.008018507641122313,489,719925133.0102516,0.9940800455635941,715663209.0252075,34
2024-01-15 00:00:00.000 UTC,0.004075436824643042,647,1348404827.1541953,0.9937572280871916,1339987043.3721418,46
2024-01-16 00:00:00.000 UTC,0.004907744296917463,640,1372373885.87779,0.9942224727696968,1364444958.381974,53
2024-01-17 00:00:00.000 UTC,0.0059970443957096916,537,963396980.7947674,0.9953770136758745,958943209.7278494,43
2024-01-18 00:00:00.000 UTC,0.006417355967943311,551,946304963.0812705,0.9938590051172628,940493709.1454796,50
2024-01-19 00:00:00.000 UTC,0.005935970741220733,615,1010352891.3245666,0.993812584097963,1004101417.778116,54
2024-01-20 00:00:00.000 UTC,0.005799424288559701,570,983794400.4968765,0.9954354930872774,979303864.1551107,48
2024-01-21 00:00:00.000 UTC,0.006171583714937849,552,741149653.1401099,0.9929718373877087,735940732.8577979,42
2024-01-22 00:00:00.000 UTC,0.004682425143904115,631,1210387068.0444965,0.9936190685230174,1202663671.1026788,57
2024-01-23 00:00:00.000 UTC,0.0041962579458221065,801,1532429747.589798,0.9955060943243208,1525543152.8495245,64
2024-01-24 00:00:00.000 UTC,0.005846788200284783,705,979872937.8309323,0.9950329456400224,975005855.6828551,53
2024-01-25 00:00:00.000 UTC,0.011912488666482826,496,564630261.1459304,0.9949857481618151,561799062.8210846,46
2024-01-26 00:00:00.000 UTC,0.007350115672642783,610,1049928565.0986228,0.9951046070819578,1044788752.2365888,54
2024-01-27 00:00:00.000 UTC,0.00927574082193973,500,500432583.4426397,0.9949382153824078,497899501.48962784,42
2024-01-28 00:00:00.000 UTC,0.007010745705121653,523,762276034.6562519,0.9965689659131811,759660639.5977812,38
2024-01-29 00:00:00.000 UTC,0.006273399965966814,678,794743396.5810754,0.9924458153551012,788739758.217988,60
2024-01-30 00:00:00.000 UTC,0.0068623786642916206,602,905179278.291487,0.9917019326551165,897668039.6810312,50
2024-01-31 00:00:00.000 UTC,0.004432908146571132,640,1242884597.4719849,0.9933013438851631,1234558940.9630926,77
2024-02-01 00:00:00.000 UTC,0.007034602998819281,540,854572320.9609766,0.9930840225191361,848662118.0334408,61
2024-02-02 00:00:00.000 UTC,0.008016996347324518,583,817970968.8069738,0.9923664214878464,811726923.1959234,57
2024-02-03 00:00:00.000 UTC,0.007719579166424576,453,652663036.6038662,0.9935038075034076,648423211.882677,37
2024-02-04 00:00:00.000 UTC,0.009973775493632408,462,604809745.1503153,0.9944086611179008,601428048.9059838,37
2024-02-05 00:00:00.000 UTC,0.008990046084614732,571,604044956.1772813,0.992025327724411,599227895.6120449,45
2024-02-06 00:00:00.000 UTC,0.006646441012357265,575,943302752.6932273,0.9909544527562225,934770063.0785553,46
2024-02-07 00:00:00.000 UTC,0.007590448641322846,455,557183604.8369886,0.9942661822829595,553988815.6119298,51
2024-02-08 00:00:00.000 UTC,0.010604490599783125,460,521933187.91705966,0.9926602644607397,518102336.3485854,47
2024-02-09 00:00:00.000 UTC,0.00795629204297314,491,709063691.5744936,0.9932922688758379,704307482.9815061,47
2024-02-10 00:00:00.000 UTC,0.0093627026556443,481,585577683.546368,0.9938883456125563,581998835.1275327,36
2024-02-11 00:00:00.000 UTC,0.007392731601916256,545,820837333.4008205,0.9943703873422993,816216337.1587939,40
2024-02-12 00:00:00.000 UTC,0.0061773210179257914,576,872848385.3766505,0.9936753623965277,867327935.6563672,47
2024-02-13 00:00:00.000 UTC,0.0060295151497369946,630,926646857.9695783,0.994294341630972,921359727.5692706,68
2024-02-14 00:00:00.000 UTC,0.0063684945465610834,715,769545090.0755508,0.9933244636677391,764407963.8674384,57
2024-02-15 00:00:00.000 UTC,0.002660035487550986,789,1837861587.4591177,0.9941105742599592,1827037638.1193037,64
2024-02-16 00:00:00.000 UTC,0.0032769675901396923,833,1598688529.1727564,0.9937958605016158,1588770042.523302,67
2024-02-17 00:00:00.000 UTC,0.0028941811267154944,662,1570014347.259371,0.9952955322647531,1562628265.4188147,57
2024-02-18 00:00:00.000 UTC,0.0031824417463502002,716,1501900399.5633516,0.9950474877627383,1494462219.455366,46
2024-02-19 00:00:00.000 UTC,0.005055824241535275,670,1090196410.3601196,0.9949467707734468,1084687397.9966044,46
2024-02-20 00:00:00.000 UTC,0.005074294895142045,650,1028794337.5688992,0.993714061313014,1022327399.4414227,57
2024-02-21 00:00:00.000 UTC,0.005941903504639019,599,815372743.0292635,0.992269423098171,809069441.3356205,54
2024-02-22 00:00:00.000 UTC,0.007634584941764892,559,761006102.9261352,0.9933923591205377,755977647.8909202,48
2024-02-23 00:00:00.000 UTC,0.0005731431251853584,3153,14219090458.09318,0.9963385611188277,14167028127.43501,128
2024-02-24 00:00:00.000 UTC,0.0011323668747843082,2658,5599074811.544313,0.9909205628436625,5548238363.659265,107
2024-02-25 00:00:00.000 UTC,0.001714182680650338,1236,3584930782.7889147,0.9941406775148737,3563925517.245698,78
2024-02-26 00:00:00.000 UTC,0.01630959745568273,1147,2955777722.236864,0.9931947670064447,2935662966.159882,92
2024-02-27 00:00:00.000 UTC,0.002491202638403148,1046,2437425438.4445686,0.99315758807682,2420747569.562693,77
2024-02-28 00:00:00.000 UTC,0.0014706586450979181,1104,2230910970.502505,0.9922393433768215,2213597636.503553,83
2024-02-29 00:00:00.000 UTC,0.002023858300639502,1322,3183692880.3225536,0.9933428490178552,3162498556.137467,85
2024-03-01 00:00:00.000 UTC,0.002518947474997905,1064,2186849029.2110295,0.9928998492988814,2171322071.5430365,77
2024-03-02 00:00:00.000 UTC,0.0020088905340751285,1246,2655125224.1306305,0.9932871225099725,2637301693.7803597,83
2024-03-03 00:00:00.000 UTC,0.0027385256242254937,1039,2126760054.4637804,0.9936366527691493,2113226741.7605243,52
2024-03-04 00:00:00.000 UTC,0.002807004834644751,1070,1880453167.552109,0.9935445993634641,1868314088.977317,64
2024-03-05 00:00:00.000 UTC,0.015873220179076983,1229,3846145100.4500494,0.9946920265557019,3825729864.3939433,80
2024-03-06 00:00:00.000 UTC,0.0012479583529008934,1831,5255984454.929632,0.9935081611694955,5221863450.952592,102
2024-03-07 00:00:00.000 UTC,0.002834927868409804,1309,2109812312.4322114,0.9923906562517882,2093758025.302705,79
2024-03-08 00:00:00.000 UTC,0.0028431699019939942,1120,1791221195.5826845,0.9922362113788751,1777314532.8465018,64
2024-03-09 00:00:00.000 UTC,0.0036610152856813025,1078,2031835341.123687,0.9943271430576451,2020309029.9030716,55
2024-03-10 00:00:00.000 UTC,0.004415547119897614,947,1450576863.5948372,0.9943587473142151,1442393792.9671454,52
2024-03-11 00:00:00.000 UTC,0.004129761281240437,1061,1432760389.427315,0.9933154756849883,1423183067.7666025,71
2024-03-12 00:00:00.000 UTC,0.00414528195406155,1020,1630221052.7735028,0.9931780401054429,1619099750.1322193,73
2024-03-13 00:00:00.000 UTC,0.00559921107716885,1020,1285087532.5660303,0.9930904895706492,1276208206.8571365,54
2024-03-14 00:00:00.000 UTC,0.004319542737718229,1064,1330906917.234787,0.993446889059404,1322185336.5545409,62
2024-03-15 00:00:00.000 UTC,0.0036510846652703763,1045,1524038075.9942806,0.9930490437659887,1513444554.0290775,75
2024-03-16 00:00:00.000 UTC,0.003363224948272506,878,1562745267.9168365,0.9956846636377409,1556001496.4372466,48
2024-03-17 00:00:00.000 UTC,0.003373356501256945,887,1595099807.3537667,0.9957670219571457,1588347784.8930771,64
2024-03-18 00:00:00.000 UTC,0.0042361556751820345,868,1295671549.4349113,0.994324269665984,1288317667.118862,54
2024-03-19 00:00:00.000 UTC,0.0024616936958086868,933,2245873491.489313,0.9958080414654794,2236458882.939211,102
2024-03-20 00:00:00.000 UTC,0.0027504265189903848,867,1902726242.8864877,0.9953255091756084,1893831966.5227857,69
2024-03-21 00:00:00.000 UTC,0.0036435246555682273,814,1596683913.7811964,0.9947030806957111,1588226407.9354413,70
2024-03-22 00:00:00.000 UTC,0.004285096014942621,669,1229627547.2542098,0.9940274208353163,1222283499.385158,54
2024-03-23 00:00:00.000 UTC,0.006578798038627862,658,871371129.7924889,0.9933023889326673,865535024.8698366,43
2024-03-24 00:00:00.000 UTC,0.005596164317545408,696,1082790150.1982493,0.9955122217869036,1077930828.1528342,38
2024-03-25 00:00:00.000 UTC,0.004797554581395593,828,1204053852.2009268,0.9934657511460024,1196186264.6970315,54
2024-03-26 00:00:00.000 UTC,0.004640254895173157,938,1262728288.830985,0.9949063917523217,1256296445.6044188,58
2024-03-27 00:00:00.000 UTC,0.003983420106099227,828,1433434684.4960036,0.9944944252053493,1425542802.6272643,58
2024-03-28 00:00:00.000 UTC,0.0036191727987681696,842,1396432200.8604078,0.9946244284046288,1388925579.586601,61
2024-03-29 00:00:00.000 UTC,0.0035170733466613033,769,1378754532.5436077,0.9934040267271288,1369660304.4971,60
2024-03-30 00:00:00.000 UTC,0.004673576978641607,662,1112313967.3802116,0.9959217387678043,1107777660.4490151,36
2024-03-31 00:00:00.000 UTC,0.00338006585823231,727,1225034615.926537,0.9955085940723297,1219532488.1909633,45
2024-04-01 00:00:00.000 UTC,0.0034346532365794333,795,1367577538.628728,0.9947120566078786,1360345866.0201225,63
2024-04-02 00:00:00.000 UTC,0.004200189410163926,841,1304984957.1323197,0.9945333489545198,1297851059.7520764,75
2024-04-03 00:00:00.000 UTC,0.002556876834020173,799,1962719599.2127688,0.9959967144585523,1954862272.2193244,73
2024-04-04 00:00:00.000 UTC,0.005129559427440866,662,1004533758.3048067,0.9933847670330356,997888533.47044,62
2024-04-05 00:00:00.000 UTC,0.0046379695749833244,748,1119603152.0315568,0.9936509935492368,1112494784.3970137,58
2024-04-06 00:00:00.000 UTC,0.006779149009379586,644,772086151.1224191,0.9940290011806124,767476025.6256016,41
2024-04-07 00:00:00.000 UTC,0.003937513996888539,661,1265659564.5629175,0.9948413273920931,1259130441.2362714,44
2024-04-08 00:00:00.000 UTC,0.003385235615340471,742,1492051016.2067046,0.9950002328254174,1484591108.5130718,59
2024-04-09 00:00:00.000 UTC,0.005746601481744749,703,1180368875.7332263,0.9949681642794684,1174429453.4609082,61
2024-04-10 00:00:00.000 UTC,0.0012665183112990507,1209,4203095851.8614674,0.9956482482829522,4184805022.2712126,81
2024-04-11 00:00:00.000 UTC,0.0011233126440577913,1905,5594695328.492206,0.9944058736544009,5563397895.959487,102
2024-04-12 00:00:00.000 UTC,0.0017802171976923759,1332,3262506623.7574525,0.9937181726322679,3242012120.3609257,93
2024-04-13 00:00:00.000 UTC,0.0015291822603004182,1220,3229364008.671612,0.9943367369370096,3211075270.7643514,80
2024-04-14 00:00:00.000 UTC,0.001831056925154815,1087,2733455849.9303193,0.9946718521427617,2718891593.0006576,81
2024-04-15 00:00:00.000 UTC,0.0023480608976908794,1035,2159065108.260789,0.9937030835209537,2145469655.6012478,90
2024-04-16 00:00:00.000 UTC,0.002279158238982689,884,2095767967.994826,0.9918201182318543,2078624833.8031616,72
2024-04-17 00:00:00.000 UTC,0.0037520041130965367,740,1130921994.1426227,0.9924119556193267,1122340507.859989,54
2024-04-18 00:00:00.000 UTC,0.003112259000256866,787,1599712581.6117656,0.992691432032318,1588020973.4803,63
2024-04-19 00:00:00.000 UTC,0.0027914440724487776,811,1818626160.752655,0.9937086617758409,1807184568.4720562,60
2024-04-20 00:00:00.000 UTC,0.004230378640469231,793,1148665226.8973978,0.9933089806147403,1140979485.5970535,50
2024-04-21 00:00:00.000 UTC,0.003909606972161575,702,982224781.1950251,0.9924085159234509,974768237.4089911,40
2024-04-22 00:00:00.000 UTC,0.0029273455597295306,790,1556910442.3503087,0.9914804211612555,1543646221.0918405,57
2024-04-23 00:00:00.000 UTC,0.00423708932720227,685,1290018554.4078295,0.9929312416027628,1280899724.9187675,52
2024-04-24 00:00:00.000 UTC,0.003869604620756222,685,1010843720.9810469,0.9930932209763307,1003862046.7727672,54
2024-04-25 00:00:00.000 UTC,0.0037374933663739296,687,1435196488.9282708,0.9940345043417715,1426634830.5048645,56
2024-04-26 00:00:00.000 UTC,0.004629799381807203,669,1183745687.942551,0.993536290509645,1176094299.7052298,54
2024-04-27 00:00:00.000 UTC,0.050851995163172924,594,1763059270.4445887,0.9963587080866547,1756639456.9803703,43
2024-04-28 00:00:00.000 UTC,0.00410360082679758,612,1287459164.6694777,0.9934452913097224,1279020244.8944411,45
2024-04-29 00:00:00.000 UTC,0.006063160379334831,624,957671267.6710849,0.9924618107728639,950452160.4379889,56
2024-04-30 00:00:00.000 UTC,0.004468362334841487,678,1407559658.0746,0.9950815122491229,1400636593.1377313,60
2024-05-01 00:00:00.000 UTC,0.04477567352567299,861,1853074963.3403387,0.9951613840041328,1844108645.181179,81
2024-05-02 00:00:00.000 UTC,0.005435597006710673,676,1004958946.9303768,0.9938471778418456,998775613.2536681,61
2024-05-03 00:00:00.000 UTC,0.00474010766258292,690,1312306672.695847,0.9929087870143463,1303000826.5772662,58
2024-05-04 00:00:00.000 UTC,0.006298850693327005,562,895141446.0688595,0.9927907388820744,888688137.6466715,41
2024-05-05 00:00:00.000 UTC,0.0044187874257671286,617,1202157913.0471704,0.9943206425185969,1195330428.509878,40
2024-05-06 00:00:00.000 UTC,0.003779658808631275,709,1298075063.7296507,0.995019120685294,1291609508.495784,57
2024-05-07 00:00:00.000 UTC,0.07877354352310906,621,1380656116.1229188,0.9946009772042415,1373201922.2788677,54
2024-05-08 00:00:00.000 UTC,0.005682368048920262,585,1074115389.5025594,0.9945514642473684,1068263033.4004029,43
2024-05-09 00:00:00.000 UTC,0.005533440122835596,632,812637518.5306838,0.9937279058502437,807540579.504835,43
2024-05-10 00:00:00.000 UTC,0.006161211422540797,562,847769828.9013147,0.9939303928801348,842624199.1118084,46
2024-05-11 00:00:00.000 UTC,0.008029592249999171,467,725334229.9782904,0.9930801445761803,720315021.9728931,33
2024-05-12 00:00:00.000 UTC,0.005156985588411767,564,1043681542.4677225,0.9946634600944171,1038111894.2676232,44
2024-05-13 00:00:00.000 UTC,0.0056360743552316605,548,1014570753.557589,0.9946701484801899,1009163242.0847852,53
2024-05-14 00:00:00.000 UTC,0.00514548221334229,573,869047485.9113326,0.9948024677976043,864530583.6178974,47
2024-05-15 00:00:00.000 UTC,0.004549799442058069,612,1139738302.043371,0.9944643685325936,1133429130.8339713,49
2024-05-16 00:00:00.000 UTC,0.004768291074526691,645,1185181334.9140413,0.9937307268796138,1177751109.4282813,50
2024-05-17 00:00:00.000 UTC,0.005502986267363419,675,1005125317.4652357,0.9932661945544601,998356999.1290382,54
2024-05-18 00:00:00.000 UTC,0.0023833039318851726,752,2261832850.8962054,0.9934574411175283,2247034676.286908,45
2024-05-19 00:00:00.000 UTC,0.003509064249794181,612,1463532831.1095967,0.9938925865219737,1454594430.971344,39
2024-05-20 00:00:00.000 UTC,0.0023378567153222903,809,2932788778.2736063,0.9936804376854133,2914254836.8337855,65
2024-05-21 00:00:00.000 UTC,0.002191182681527198,956,2640445863.4766917,0.9940224570559876,2624662484.93642,83
2024-05-22 00:00:00.000 UTC,0.0028338868397238554,792,1953540620.7699628,0.9932868232977522,1940426157.387715,69
2024-05-23 00:00:00.000 UTC,0.002172208890791652,817,2387774458.8118706,0.9933346134572709,2371859019.067034,76
2024-05-24 00:00:00.000 UTC,0.0016243668873185551,895,3198435026.620675,0.9918276401580611,3172296264.6520696,74
2024-05-25 00:00:00.000 UTC,0.0012730310050670763,1312,4126129635.789443,0.9910225842489073,4089087654.6060567,63
2024-05-26 00:00:00.000 UTC,0.0015703338229706375,1037,2999628818.7332354,0.9903088283901816,2970558901.085135,58
2024-05-27 00:00:00.000 UTC,0.003361735303539125,844,1832215601.904249,0.9921886607328264,1817903544.2271662,56
2024-05-28 00:00:00.000 UTC,0.002919693591714802,735,2036453249.6672688,0.9922106254418047,2020590552.5353565,53
2024-05-29 00:00:00.000 UTC,0.003335738230389792,788,1685285727.7633028,0.992711538260967,1673002587.2171617,52
2024-05-30 00:00:00.000 UTC,0.003731223191950743,747,1489679839.9133582,0.990541087139756,1475589088.1179554,54
2024-05-31 00:00:00.000 UTC,0.05931347102438952,727,2266156629.729938,0.9929283321829151,2250131122.8230033,74
2024-06-01 00:00:00.000 UTC,0.005363561882606324,671,1314036054.534295,0.9918022527517084,1303263919.0840807,37
2024-06-02 00:00:00.000 UTC,0.006796671192841983,631,880802684.822438,0.9917908679467811,873572059.2699008,35
2024-06-03 00:00:00.000 UTC,0.004781655459258146,684,1244610183.7566953,0.9926234304931885,1235429230.2273285,65
2024-06-04 00:00:00.000 UTC,0.013379740874743758,1024,3756047981.5049005,0.992288379146886,3727082763.56543,82
2024-06-05 00:00:00.000 UTC,0.003008140891098121,832,1977006556.4861436,0.9914580894080596,1960119143.240959,61
2024-06-06 00:00:00.000 UTC,0.004623000504023123,713,1172062863.0525603,0.9913902317086605,1161971673.3787937,57
2024-06-07 00:00:00.000 UTC,0.0041321271278563654,727,1482727816.0219877,0.9933461764059276,1472862006.6961532,60
2024-06-08 00:00:00.000 UTC,0.0037393732793615858,684,1537834189.0352724,0.993012834016144,1527089086.3008344,40
2024-06-09 00:00:00.000 UTC,0.005506695180722974,614,1370888943.9498682,0.9959603134483441,1365350982.3191803,41
2024-06-10 00:00:00.000 UTC,0.0028854853485182123,749,2250862505.6473355,0.9931525376748088,2235449809.44073,56
2024-06-11 00:00:00.000 UTC,0.0019852437898052015,839,3945216540.667734,0.997439398993568,3935114415.2231083,58
2024-06-12 00:00:00.000 UTC,0.0018363200411209727,782,3838257893.8487735,0.9958782689613146,3822437627.153218,68
2024-06-13 00:00:00.000 UTC,0.0033336745847499143,716,1797832545.0593405,0.9912420642794243,1782087243.1933517,67
2024-06-14 00:00:00.000 UTC,0.0019346845911506528,966,2872098399.283433,0.9928980209886858,2851700816.733293,70
